Frame, Time Taken to Save (ms),Time Between Frame Receipts (ms),Time Taken to Receive (ms)
1,124,531,0
2,120,177,0
3,112,201,0
4,115,155,0
5,111,157,0
6,112,154,0
7,115,154,0
8,118,158,0
9,120,160,0
10,121,162,0
11,116,164,0
12,118,159,0
13,114,160,0
14,116,157,0
15,116,158,0
16,113,158,0
17,113,156,0
18,116,155,0
19,113,159,0
20,118,156,0
21,117,160,0
22,117,160,0
23,121,160,0
24,118,163,0
25,117,160,0
26,120,160,0
27,117,163,0
28,115,159,0
29,115,157,0
30,123,157,0
31,131,165,0
32,132,174,0
33,132,175,0
34,133,175,0
35,130,175,0
36,131,173,0
37,132,174,0
38,129,175,0
39,127,172,0
40,125,170,0
41,128,168,0
42,128,170,0
43,126,170,0
44,126,168,0
45,125,167,0
46,124,167,0
47,126,166,0
48,130,168,0
49,127,173,0
50,127,170,0
51,128,169,0
52,126,171,0
53,125,168,0
54,124,167,0
55,129,166,0
56,125,171,0
57,126,166,0
58,125,168,0
59,126,166,0
60,126,168,0
61,129,168,0
62,132,171,0
63,132,174,0
64,132,174,0
65,131,174,0
66,132,172,0
67,132,174,0
68,133,174,0
69,133,175,0
70,137,175,0
71,137,179,0
72,139,179,0
73,138,180,0
74,138,180,0
75,139,180,0
76,138,181,0
77,138,180,0
78,138,180,0
79,141,181,0
80,136,183,0
81,138,179,0
82,140,181,0
83,141,183,0
84,145,183,0
85,142,189,0
86,145,185,0
87,144,188,0
88,150,187,0
89,157,193,0
90,154,199,0
91,160,196,0
92,174,203,0
93,181,218,0
94,184,225,0
95,197,228,0
96,197,241,0
97,203,241,0
98,215,247,0
99,215,259,0
100,207,259,0
101,209,251,0
102,216,253,0
103,216,260,0
104,223,260,0
105,226,266,0
106,224,270,0
107,228,268,0
108,228,272,0
109,229,272,0
110,229,273,0
111,226,273,0
112,229,270,0
113,227,273,0
114,229,272,0
115,229,273,0
116,232,273,0
117,230,276,0
118,227,274,0
119,225,271,0
